id,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,label
1689,0.8300395,0.8125,0.0,0.0,0.0,0.0323194,0.0011390635,0.04844721,7.934627E-4,0.112057835,0.09886547,0.096465394,0.1410756,0.7070896,0.08352942,0.7855787,0.13328424,0.3273603,0.8891807,0.0
1690,0.6403162,0.6458333,0.0,0.0,0.0,0.060836498,0.0011054521,0.05465839,7.587317E-4,0.11825459,0.08995137,0.10824743,0.15588464,0.6007463,0.11176471,0.84819734,0.1472754,0.4462137,0.93340975,0.0
1691,0.20158103,0.725,0.0,0.0,0.0,0.05703422,0.0014340986,0.02111801,6.8659923E-4,0.13426286,0.108589955,0.12076583,0.17303196,0.613806,0.09882354,0.85578746,0.16347569,0.39645794,0.9226672,0.0
1692,0.22134387,0.69166666,0.0,0.0,0.0,0.03231941,5.5646E-4,0.032298133,0.001239619,0.13658662,0.11507293,0.12223859,0.17225254,0.641791,0.09529412,0.83301705,0.16273932,0.3589904,0.91619146,0.0
1693,0.5019763,0.7708333,0.0,0.0,0.0,0.05703423,0.0012548356,0.04223602,0.0027784547,0.13684483,0.11426256,0.12297496,0.17303196,0.63432837,0.09764706,0.83681214,0.16347569,0.36529657,0.9202336,0.0
1694,0.17786561,0.93333334,0.0,0.0,0.0,0.06653993,0.0018561125,0.038509317,0.002578084,0.07591015,0.055105347,0.061855678,0.1106781,0.6660448,0.08235294,0.829222,0.10456554,0.5203994,0.8999039,0.0
1695,0.59683794,0.78333336,0.0,0.0,0.0,0.038022812,5.2284886E-4,0.018633546,1.8433941E-4,0.12522593,0.111021064,0.10235641,0.16289945,0.69589555,0.05176471,0.84819734,0.1539028,0.34806257,0.86855584,0.0
1696,0.2806324,0.87916666,0.0,0.3333333,0.0,0.08174905,0.0026627926,0.036024842,0.0016483706,0.104311906,0.08508914,0.086892486,0.1410756,0.66791046,0.072941184,0.84250474,0.13328424,0.4254409,0.8939744,0.0
1697,0.6205534,0.8666667,0.0,0.3333333,0.0,0.077946775,0.0035591063,0.047204968,0.0029387502,0.10379551,0.08346839,0.089838,0.13795792,0.6604478,0.089411765,0.82352936,0.13033874,0.42601216,0.9070309,0.0
1698,0.9209486,0.69166666,0.0,0.0,0.0,0.038022812,4.7803216E-4,0.019875774,4.0608205E-4,0.113348834,0.09157212,0.10235641,0.14575215,0.64738804,0.105882354,0.81024665,0.13770251,0.3963988,0.9243934,0.0
1699,0.5494071,0.98333335,0.0,0.0,0.0,0.085551344,0.0032155183,0.059627328,0.0025647264,0.05654531,0.04376013,0.03902798,0.087295406,0.72761196,0.061176475,0.800759,0.08247423,0.5634669,0.86660385,0.0
1700,0.90909094,0.62083334,0.0,0.0,0.0,0.089353606,0.008309555,0.29440993,0.100881904,0.28505036,0.24878444,0.34315172,0.25798908,0.49253732,0.4776471,0.36812147,0.34315172,0.33961803,0.11891543,1.0
1701,0.972332,0.6166667,0.0,0.0,0.0,0.087452464,0.005094037,0.35155272,0.12186996,0.24941906,0.22204213,0.2982327,0.22369447,0.5652985,0.4247059,0.37950662,0.3011782,0.28921792,0.083071046,1.0
1702,0.84189725,0.625,0.0,0.0,0.0,0.12737644,7.3572656E-4,0.25714284,0.013649163,0.28195196,0.25769857,0.32916054,0.2548714,0.57649255,0.4247059,0.36812147,0.32916054,0.29805613,0.14189775,1.0
1703,0.56916994,0.6333333,0.0,0.0,0.0,0.106463894,0.013609005,0.41739127,0.019652234,0.27498063,0.24797407,0.31664214,0.25643024,0.5597015,0.39647058,0.43074,0.31885126,0.28153613,0.10389235,1.0
1704,0.80237156,0.625,0.0,0.0,0.0,0.04372631,5.1164476E-4,0.20621116,0.052726507,0.30725536,0.27714747,0.36156115,0.2782541,0.5279851,0.46470588,0.3529412,0.36156115,0.3081043,0.13529113,1.0
1705,0.5533597,0.6333333,0.0,0.0,0.0,0.026615934,4.332183E-4,0.4198757,0.0013357743,0.2837594,0.25688815,0.3240059,0.26656273,0.5578358,0.3917647,0.44022772,0.3240059,0.27005577,0.11008215,1.0
1706,0.77470356,0.625,0.0,0.0,0.0,0.068441056,0.005601945,0.25714284,0.07186845,0.29537827,0.26904374,0.34241533,0.27045986,0.5578358,0.42705885,0.3833017,0.34315172,0.27503988,0.10888814,1.0
1707,0.5928854,0.6333333,0.0,0.0,0.0,0.070342205,0.0023042695,0.40621114,0.03028785,0.2788536,0.25202593,0.31811488,0.2626656,0.5597015,0.38588235,0.44781783,0.31885126,0.2638465,0.08841959,1.0
1708,0.7549407,0.62916666,0.0,0.0,0.0,0.081749044,0.0022146376,0.33416146,0.15838526,0.28195196,0.25121558,0.32768777,0.2626656,0.5317164,0.41764703,0.42504743,0.3335788,0.30781415,0.07899404,1.0
1709,0.8774704,0.625,0.0,0.0,0.0,0.04752853,0.0030661284,0.20124221,0.022377249,0.2930545,0.26256078,0.3460972,0.2657833,0.5298508,0.45529413,0.3662239,0.3460972,0.30841646,0.12790401,1.0
1710,0.770751,0.625,0.0,0.0,0.0,0.095057026,0.005587004,0.26335397,0.0677943,0.29253808,0.26661265,0.33946982,0.26734215,0.5615672,0.42588234,0.38140416,0.34020618,0.28212494,0.11010964,1.0
1711,0.55731225,0.6333333,0.0,0.0,0.0,0.05133078,8.851085E-4,0.395031,0.0023403522,0.28195196,0.2552674,0.32179677,0.2650039,0.5597015,0.38941178,0.44212523,0.32179677,0.2689782,0.109362446,1.0
1712,0.7905138,0.625,0.0,0.0,0.0,0.08745249,5.2284915E-4,0.25714287,0.06972048,0.2915053,0.26094005,0.34094256,0.26812157,0.5298508,0.4376471,0.39468688,0.34094256,0.30298296,0.11838877,1.0
1713,0.14229248,0.64166665,0.0,0.0,0.0,0.08174906,0.008175103,0.36770186,0.017237095,0.24967726,0.22447325,0.28424153,0.23694466,0.5802239,0.35647056,0.4743833,0.28424153,0.2736466,0.0963665,1.0
1714,0.7312253,0.62916666,0.0,0.0,0.0,0.05513312,6.012755E-4,0.2770186,0.04819817,0.30725536,0.2730956,0.3622975,0.28137177,0.5,0.46823528,0.37571156,0.3622975,0.3015076,0.11038146,1.0
1715,0.97628456,0.62083334,0.0,0.0,0.0,0.1026616,0.008963125,0.04844723,0.0027170093,0.30622256,0.27066448,0.3784978,0.26344505,0.49067163,0.55058825,0.25237194,0.3784978,0.35403678,0.15619226,1.0
1716,0.76679844,0.625,0.0,0.0,0.0,0.07224333,0.0018224984,0.23478258,0.0658734,0.2891815,0.26256078,0.33873343,0.2618862,0.5578358,0.4376471,0.3662239,0.33946982,0.29470626,0.122160666,1.0
1717,0.71146244,0.62916666,0.0,0.0,0.0,0.09125471,0.007215305,0.29937884,0.006970162,0.29408726,0.26580226,0.34020618,0.2720187,0.54477614,0.42235294,0.4041746,0.34020618,0.28552282,0.12031801,1.0
1718,0.74703556,0.62916666,0.0,0.0,0.0,0.07224333,0.004018462,0.3118012,0.11189957,0.28814873,0.2552674,0.33873343,0.2657833,0.51492536,0.44235295,0.40227705,0.34020618,0.2984709,0.09226112,1.0
1719,0.58498025,0.6333333,0.0,0.0,0.0,0.0893536,0.012253324,0.31304345,0.035265,0.2904725,0.25850892,0.34020618,0.26812157,0.5205224,0.43882352,0.40227705,0.34020618,0.29754734,0.110755816,1.0
1720,0.7351779,0.62916666,0.0,0.0,0.0,0.05133083,0.0011540012,0.26086956,0.052737184,0.3013168,0.2682334,0.35567012,0.27513638,0.50932837,0.46352944,0.37381405,0.35567012,0.30018225,0.10954028,1.0
1721,0.94071144,0.62083334,0.0,0.0,0.0,0.06273764,9.2992216E-4,0.13291922,0.0033154443,0.3147431,0.27633712,0.38659793,0.27513638,0.46828356,0.55058825,0.2751423,0.38659793,0.35212588,0.1479313,1.0
1722,1.0,0.6166667,0.0,0.0,0.0,0.121673,0.007603711,0.331677,0.11014699,0.25535762,0.22852512,0.30633286,0.22681217,0.5671642,0.4364706,0.35863376,0.30633286,0.29484537,0.122099265,1.0
1723,0.7035573,0.62916666,0.0,0.0,0.0,0.066539936,0.0013183255,0.3142857,0.0042772107,0.2809192,0.25283632,0.32621503,0.25954792,0.55037314,0.4152941,0.40986717,0.32621503,0.28965172,0.11801538,1.0
1724,0.7075099,0.62916666,0.0,0.0,0.0,0.10646383,0.005811088,0.289441,0.006777796,0.2891815,0.26012966,0.33505157,0.26812157,0.5410448,0.42,0.41176468,0.33505157,0.29110643,0.1189936,1.0
1725,1.0,0.6166667,0.0,0.0,0.0,0.121673,0.007603711,0.331677,0.11014699,0.25535762,0.22852512,0.30633286,0.22681217,0.5671642,0.4364706,0.35863376,0.30633286,0.29484537,0.122099265,1.0
1726,0.7509881,0.62916666,0.0,0.0,0.0,0.08935362,0.0019009265,0.31677017,0.1521444,0.28556675,0.25445706,0.33210605,0.2657833,0.5279851,0.42235294,0.42125237,0.33578795,0.298124,0.0820078,1.0
1727,0.53754944,0.6333333,0.0,0.0,0.0,0.049429648,7.9174264E-4,0.42236018,0.0039967094,0.27394783,0.24635333,0.3151694,0.25643024,0.5559702,0.39411765,0.43833017,0.3151694,0.28481323,0.10894738,1.0
1728,0.98418975,0.62083334,0.0,0.0,0.0,0.072243355,0.0011950835,0.034782603,0.001976977,0.29847664,0.26580226,0.36671576,0.25720966,0.51305974,0.5294118,0.2637571,0.36671576,0.34714225,0.1581184,1.0
1729,0.76679844,0.625,0.0,0.0,0.0,0.07224333,0.0018224984,0.23478258,0.0658734,0.2891815,0.26256078,0.33873343,0.2618862,0.5578358,0.4376471,0.3662239,0.33946982,0.29470626,0.122160666,1.0
1730,0.68379444,0.42083332,0.0,0.0,0.0,0.08174902,0.001004615,0.014906824,5.7706295E-4,0.2205009,0.17666125,0.2893962,0.18939984,0.4608209,0.51411766,0.34155595,0.2893962,0.4450395,0.13420331,2.0
1731,0.7351779,0.51666665,0.0,0.0,0.0,0.1121673,0.0024835325,0.018633546,3.4463525E-4,0.18435322,0.14748783,0.24521355,0.15510522,0.5205224,0.46705884,0.35673624,0.24521355,0.45423168,0.13970752,2.0
1732,0.6363636,0.34583333,0.0,0.0,0.0,0.32889736,0.039590824,0.012422364,1.8166829E-4,0.107152075,0.07779579,0.1575847,0.08183944,0.59701496,0.3988235,0.3889943,0.1575847,0.59959364,0.15132974,2.0
1733,0.6758893,0.52916664,0.0,0.0,0.0,0.083650194,0.010158203,0.17515527,0.035801988,0.08494707,0.059967585,0.12739322,0.063912705,0.63432837,0.35529414,0.42125237,0.12739322,0.6152501,0.14640364,2.0
1734,0.9249012,0.32083333,0.0,0.0,0.0,0.01140685,4.4815642E-5,0.009937889,5.3431795E-5,0.085463464,0.055105347,0.13991164,0.056897897,0.59701496,0.4129412,0.3662239,0.13991164,0.6417749,0.15235028,2.0
1735,0.94071144,0.34166667,0.0,0.0,0.0,0.11787071,0.013609005,0.02360248,6.224801E-4,0.10043894,0.07212318,0.15169367,0.07326578,0.6063433,0.40117648,0.37571156,0.15169367,0.57700235,0.15221323,2.0
1736,0.9328063,0.33333334,0.0,0.0,0.0,0.02091254,1.8673187E-5,0.01366459,1.4159425E-4,0.08468887,0.055105347,0.13696614,0.057677317,0.60261196,0.40235296,0.3776091,0.13696614,0.63446367,0.15052143,2.0
1737,0.798419,0.5083333,0.0,0.0,0.0,0.0038022816,2.9877065E-5,0.002484472,2.1372738E-5,0.0041311644,0.0,0.011782032,0.0,0.80410445,0.16941176,0.54838705,0.011782032,1.0,0.15944853,2.0
1738,0.7351779,0.5125,0.0,0.3333333,0.0,0.102661595,0.0020615184,0.02484473,2.77845E-4,0.1861606,0.14829822,0.24815905,0.15666407,0.51305974,0.47294116,0.3548387,0.24815905,0.45775157,0.13895635,2.0
1739,0.7233202,0.33333334,0.0,0.0,0.0,0.041825086,3.8840223E-4,0.008695661,7.7476245E-5,0.16782856,0.12965965,0.23122239,0.13717848,0.51679105,0.47529408,0.34724858,0.23122239,0.48999,0.14131258,2.0
1740,0.94071144,0.4125,0.0,0.0,0.0,0.0095057115,6.348883E-5,0.0049689463,2.1372753E-5,0.06584044,0.044570502,0.10530192,0.044427123,0.6660448,0.3364706,0.41935486,0.10530192,0.6206427,0.15510544,2.0
1741,0.9249012,0.3125,0.0,0.0,0.0,0.009505705,1.8673163E-5,0.0062111807,4.5417073E-5,0.08597986,0.05672609,0.13991164,0.056897897,0.6044776,0.41058826,0.3624288,0.13991164,0.63092834,0.15512425,2.0
1742,0.7905138,0.5083333,0.0,0.0,0.0,0.020912549,2.4275106E-4,0.004968944,5.3431806E-5,0.0051639555,0.0024311184,0.011782032,7.794232E-4,0.8134329,0.16470589,0.54648954,0.011782032,0.962963,0.17545284,2.0
1743,0.6561265,0.51666665,0.0,0.0,0.0,0.020912556,1.0830431E-4,0.0136646,1.0953517E-4,0.21740253,0.17504051,0.2857143,0.18550272,0.47201493,0.5105882,0.33586338,0.2857143,0.44313568,0.13705239,2.0
1744,0.65217394,0.4125,0.0,0.0,0.5,0.020912556,2.4275064E-4,0.04720497,0.0016563871,0.20423445,0.16774715,0.26804122,0.17147312,0.51679105,0.4858823,0.33017078,0.26804122,0.4318249,0.14473845,2.0
1745,0.9367589,0.3125,0.0,0.0,0.0,0.015209111,2.987701E-5,0.0074534086,3.205903E-5,0.08365608,0.055105347,0.13549338,0.056118473,0.61007464,0.4,0.37381405,0.13549338,0.6295031,0.15374625,2.0
1746,0.68379444,0.43333334,0.0,0.0,0.0,0.08365017,0.0034358616,0.08198756,0.008848309,0.20552543,0.16855752,0.2658321,0.17692907,0.51305974,0.4694118,0.3605313,0.2658321,0.42149335,0.1385878,2.0
1747,0.6482214,0.45,0.0,0.0,0.0,0.036121666,0.00158722,0.032298125,5.9843576E-4,0.20552543,0.1693679,0.2673049,0.17459081,0.51865673,0.4764706,0.3434535,0.2673049,0.42571348,0.14377092,2.0
1748,0.8300395,0.4,0.0,0.3333333,0.0,0.08745247,0.0022706578,0.045962736,0.0020330807,0.11670539,0.08589951,0.17083947,0.088854246,0.5839552,0.41882354,0.370019,0.17083947,0.5471734,0.14852488,2.0
1749,0.86166006,0.5083333,0.0,0.0,0.0,0.02851711,3.0250577E-4,0.009937893,2.1372756E-5,0.06868061,0.045380875,0.11045656,0.04676539,0.6511194,0.3482353,0.41555977,0.11045656,0.62726945,0.15200342,2.0
1750,0.68379444,0.425,0.0,0.0,0.0,0.08555131,0.0010195535,0.022360241,6.732404E-4,0.2215337,0.17828201,0.29013255,0.19017926,0.46455225,0.5129412,0.33965844,0.29013255,0.4415065,0.13520548,2.0
1751,0.6640316,0.525,0.0,0.0,0.0,0.051330816,4.8176717E-4,0.18881987,0.036119904,0.17660728,0.13614263,0.24226806,0.14575215,0.49813434,0.48823532,0.345351,0.24226806,0.50256854,0.13953176,2.0
1752,0.98418975,0.31666666,0.0,0.0,0.0,0.024714824,2.4275109E-4,0.01366459,2.6983058E-4,0.077717535,0.048622362,0.12960236,0.05066251,0.6082089,0.3988235,0.3776091,0.12960236,0.6593289,0.15202467,2.0
1753,0.9644269,0.49166667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
1754,0.9328063,0.3,0.0,0.0,0.0,0.024714833,4.220134E-4,0.13043478,0.015091809,0.068938814,0.04376013,0.11266569,0.04676539,0.6380597,0.35764706,0.41366223,0.11266569,0.6765811,0.1500705,2.0
1755,0.8339921,0.34583333,0.0,0.0,0.0,0.058935355,0.0023938993,0.02732919,6.9461274E-4,0.108959466,0.07698541,0.16494846,0.080280595,0.57835823,0.42588234,0.3643264,0.16494846,0.57665956,0.14852443,2.0
1756,0.6798419,0.32916668,0.0,0.0,0.0,0.022813689,2.688933E-4,0.018633526,2.484579E-4,0.16395558,0.12641816,0.2282769,0.13172252,0.52238804,0.47882354,0.33586338,0.2282769,0.4967188,0.14466728,2.0
1757,0.82608694,0.42916667,0.0,0.0,0.0,0.043726236,0.0013183252,0.01366459,4.541708E-5,0.11283243,0.08346839,0.16568483,0.08495713,0.5951493,0.4117647,0.370019,0.16568483,0.5462072,0.15151383,2.0
1758,0.9486166,0.51666665,0.0,0.0,0.0,0.007604564,2.9877057E-5,0.003726708,5.610341E-5,0.0010327911,0.0,0.002945508,0.0,0.82649255,0.14117648,0.5711575,0.002945508,0.33333334,0.15944853,2.0
1759,0.972332,0.3375,0.0,0.0,0.0,0.03041825,5.228484E-4,0.009937885,8.549097E-5,0.08417247,0.055105347,0.13622975,0.056897897,0.6063433,0.40117648,0.37571156,0.13622975,0.6321268,0.15215315,2.0
1760,0.7312253,0.325,0.0,0.0,0.0,0.020912556,1.979356E-4,0.023602486,2.0571252E-4,0.15801704,0.11993517,0.22238588,0.12626655,0.5205224,0.4776471,0.33965844,0.22238588,0.5094622,0.1437092,2.0
1761,0.92885375,0.43333334,0.0,0.0,0.0,0.15019011,0.0036935525,0.0099378815,5.343167E-5,0.102762714,0.07779579,0.1472754,0.07950117,0.62873137,0.36941177,0.4041746,0.1472754,0.5331259,0.14984079,2.0
1762,0.743083,0.28333333,0.0,0.0,0.0,0.093155906,0.0023490835,0.029813677,5.4500456E-4,0.28866512,0.27714747,0.32916054,0.25643024,0.66231346,0.39411765,0.33017078,0.32916054,0.2655346,0.17788376,3.0
1763,0.74703556,0.29166666,0.0,0.0,0.0,0.041825067,6.5729534E-4,0.040993787,2.484567E-4,0.29925123,0.28768232,0.34167895,0.2650039,0.65858203,0.4058824,0.31499052,0.34167895,0.26725134,0.18026114,3.0
1764,0.7075099,0.46666667,0.0,0.3333333,0.0,0.058935333,0.0021250048,0.024844723,3.740225E-4,0.40072295,0.38330632,0.45434466,0.3600935,0.5858209,0.4835294,0.2637571,0.45434466,0.2511938,0.1716858,3.0
1765,0.7351779,0.2875,0.0,0.0,0.0,0.045627356,7.1704976E-4,0.029813664,5.1294354E-4,0.28246838,0.27552673,0.31590575,0.25331253,0.69589555,0.35882354,0.3529412,0.31590575,0.24472968,0.18491536,3.0
1766,0.6916996,0.37083334,0.0,0.0,0.0,0.06653991,7.805389E-4,0.03229814,4.7019956E-4,0.38600567,0.36709884,0.443299,0.34294623,0.5802239,0.49764708,0.2466793,0.443299,0.26862052,0.17425635,3.0
1767,0.9367589,0.3625,0.0,0.0,0.0,0.0456274,0.0012996508,0.028571416,4.301267E-4,0.36844823,0.34683955,0.42857146,0.32501948,0.5671642,0.5070588,0.24478179,0.42857146,0.28510964,0.17096877,3.0
1768,0.86166006,0.47916666,0.0,0.0,0.0,0.013308,6.34888E-5,0.31428567,0.032008357,0.25225922,0.24473259,0.2849779,0.2244739,0.70149255,0.3482353,0.3643264,0.2849779,0.25840873,0.18500255,3.0
1769,0.85375494,0.275,0.0,0.0,0.0,0.053231932,0.0027636273,0.037267078,3.84709E-4,0.28040278,0.27147487,0.31958762,0.24707715,0.6828358,0.38588235,0.32258064,0.31958762,0.26919183,0.18670031,3.0
1770,0.798419,0.45416668,0.0,0.0,0.0,0.114068426,0.00394377,0.09565218,0.006681648,0.34443584,0.32739058,0.39322534,0.3086516,0.6063433,0.44705883,0.3017078,0.39322534,0.2634666,0.16937897,3.0
1771,0.7905138,0.475,0.0,0.0,0.0,0.03422053,4.4815548E-4,0.22236022,0.074839264,0.29847664,0.2852512,0.34315172,0.26344505,0.64738804,0.41647062,0.3092979,0.34315172,0.27063802,0.17982416,3.0
1772,0.6640316,0.37916666,0.0,0.0,0.0,0.03422053,3.58524E-4,0.019875785,2.1372667E-4,0.40588692,0.38978928,0.46170843,0.36165237,0.5932836,0.49529412,0.23719165,0.46170843,0.25975996,0.17771564,3.0
1773,0.7826087,0.45416668,0.0,0.0,0.0,0.11977186,0.0041118287,0.18633538,0.038919747,0.27420604,0.25850892,0.31664214,0.24395947,0.6380597,0.4,0.345351,0.31664214,0.2727516,0.16744676,3.0
1774,0.08300395,0.4375,0.0,0.0,0.0,0.01330798,1.08304346E-4,0.0074534137,9.617727E-5,0.039246064,0.049432736,0.046391755,0.021823851,0.891791,0.17529412,0.44971538,0.048600886,0.57539684,0.32645023,6.0
1775,0.5770751,0.41666666,0.0,0.0,0.0,0.013307987,1.5311988E-4,0.009937889,8.549092E-5,0.03950426,0.051053483,0.046391755,0.021044428,0.9011194,0.17411765,0.44212523,0.048600886,0.59126985,0.3362191,6.0
1776,0.10671937,0.5,0.0,0.0,0.0,0.007604561,7.469262E-5,0.017391302,1.49609E-4,0.036147688,0.048622362,0.03976436,0.020265004,0.9085821,0.15764707,0.46110055,0.04418262,0.56613755,0.3642202,6.0
1777,0.39130434,0.47083333,0.0,0.0,0.0,0.0095057,6.348873E-5,0.022360245,3.2059083E-4,0.049315777,0.059967585,0.058173787,0.029618083,0.891791,0.18588236,0.43263757,0.05964654,0.5311728,0.3168042,6.0
1778,0.69960475,0.4625,0.0,0.0,0.0,0.019011406,1.1950817E-4,0.0173913,8.5490894E-5,0.04079525,0.053484604,0.045655377,0.023382695,0.9085821,0.16470589,0.44971538,0.049337264,0.54960316,0.3528182,6.0
1779,0.8498024,0.47916666,0.0,0.0,0.0,0.019011406,2.0913946E-4,0.0124223605,5.3431726E-5,0.034340303,0.047001623,0.038291607,0.017926734,0.9104477,0.15882353,0.4573055,0.043446243,0.6111111,0.36370546,6.0
1780,0.7905138,0.51666665,0.0,0.0,0.0,0.019011406,2.9877055E-4,0.019875778,5.343175E-5,0.038471468,0.051863857,0.04270987,0.021044428,0.9141791,0.16117647,0.44971538,0.049337264,0.5994268,0.36127594,6.0
1781,0.4229249,0.46666667,0.0,0.0,0.0,0.020912552,2.4275109E-4,0.014906833,1.9235454E-4,0.046991996,0.059967585,0.053019147,0.028059237,0.9085821,0.1717647,0.43833017,0.055964656,0.5244709,0.34557074,6.0
1782,0.2964427,0.51666665,0.0,0.0,0.0,0.015209128,1.1950823E-4,0.018633539,8.816247E-5,0.0348567,0.05024311,0.036082476,0.018706158,0.9291045,0.14588235,0.45920303,0.045655377,0.6137566,0.39487714,6.0
1783,0.25296444,0.55,0.0,0.0,0.0,0.011406847,1.3444677E-4,0.009937889,5.3431817E-5,0.0351149,0.047811992,0.03902798,0.018706158,0.9104477,0.15882353,0.4573055,0.04418262,0.5952381,0.35871792,6.0
1784,0.47035572,0.5208333,0.0,0.0,0.0,0.02091255,4.2201366E-4,0.02236025,3.2059083E-4,0.043635424,0.05672609,0.047864508,0.026500389,0.9104477,0.16235295,0.4516129,0.053019147,0.52954143,0.35583198,6.0
1785,0.9367589,0.44583333,0.0,0.0,0.0,0.011406842,1.7926232E-4,0.017391302,5.3431842E-5,0.0348567,0.045380875,0.041237116,0.017926734,0.8955224,0.17058824,0.45351043,0.04418262,0.61706346,0.33525148,6.0
1786,0.5731225,0.5375,0.0,0.0,0.0,0.036121678,4.668292E-4,0.02236025,4.1676807E-4,0.04415182,0.057536464,0.048600886,0.026500389,0.91231346,0.16352941,0.44781783,0.054491904,0.537017,0.3584071,6.0
1787,0.14229248,0.47916666,0.0,0.0,0.0,0.013307989,6.348877E-5,0.009937889,1.8166816E-4,0.040278852,0.054294977,0.044919,0.021823851,0.91791046,0.16352941,0.44212523,0.049337264,0.5813492,0.36066675,6.0
1788,0.94466406,0.55833334,0.0,0.0,0.0,0.013307988,1.5312001E-4,0.011180125,8.8162495E-5,0.028401757,0.038897894,0.033136968,0.0132501945,0.89738804,0.16117647,0.46679318,0.036082476,0.65555555,0.34997654,6.0
1789,0.11067194,0.41666666,0.0,0.0,0.0,0.013307983,2.4275099E-4,0.013664595,1.09535235E-4,0.037696876,0.05024311,0.041973494,0.021044428,0.9085821,0.16117647,0.45540798,0.045655377,0.56415343,0.36032242,6.0
1790,0.14624506,0.5625,0.0,0.0,0.0,0.017110264,1.2324282E-4,0.014906832,1.9235454E-4,0.035631295,0.041329008,0.044919,0.020265004,0.8619403,0.18470588,0.46489564,0.045655377,0.5714286,0.29980204,6.0
1791,0.12648222,0.44166666,0.0,0.0,0.0,0.017110266,1.2324279E-4,0.022360247,2.2441357E-4,0.044926416,0.053484604,0.054491904,0.026500389,0.87873137,0.18823531,0.44212523,0.054491904,0.53858024,0.30401608,6.0
1792,0.23320158,0.5,0.0,0.0,0.0,0.0114068445,8.963115E-5,0.0074534137,6.411816E-5,0.036405887,0.05267423,0.036082476,0.021044428,0.9347015,0.13882354,0.46489564,0.047864508,0.5813492,0.40676394,6.0
1793,0.08695652,0.56666666,0.0,0.0,0.0,0.011406845,1.3444677E-4,0.016149066,3.0188952E-4,0.032016527,0.029983792,0.049337264,0.015588465,0.8097015,0.22235295,0.4573055,0.050810013,0.6984448,0.2488681,6.0
1794,0.11067194,0.41666666,0.0,0.0,0.0,0.013307983,2.4275099E-4,0.013664595,1.09535235E-4,0.037696876,0.05024311,0.041973494,0.021044428,0.9085821,0.16117647,0.45540798,0.045655377,0.56415343,0.36032242,6.0
1795,0.41897234,0.49166667,0.0,0.0,0.0,0.01901141,5.6766445E-4,0.019875776,6.304955E-4,0.0464756,0.061588332,0.05007364,0.028059237,0.92350745,0.16000001,0.44212523,0.055964656,0.53055555,0.36938024,6.0
1796,0.11462451,0.47083333,0.0,0.0,0.0,0.020912549,1.0830428E-4,0.013664593,7.747618E-5,0.04182804,0.054294977,0.047864508,0.023382695,0.9067164,0.17058824,0.44212523,0.05154639,0.571649,0.3452109,6.0
1797,0.12252964,0.425,0.0,0.0,0.0,0.01711027,7.8427176E-5,0.0062111807,1.09535235E-4,0.042860832,0.05267423,0.05154639,0.02416212,0.8880597,0.18352942,0.44022772,0.05228277,0.56349206,0.31371987,6.0
1798,0.85375494,0.55833334,0.0,0.0,0.0,0.019011408,1.6432378E-4,0.016149066,4.541706E-5,0.036922283,0.04619125,0.043446243,0.021044428,0.886194,0.1717647,0.46110055,0.046391755,0.56415343,0.33159667,6.0
1799,0.10671937,0.42083332,0.0,0.0,0.0,0.024714828,4.2201328E-4,0.012422359,1.1754999E-4,0.041311644,0.051863857,0.047864508,0.02416212,0.89365673,0.1729412,0.4516129,0.05007364,0.5440917,0.33339146,6.0
1800,0.71936756,0.41666666,0.0,0.0,0.0,0.022813689,3.1370908E-4,0.02360248,3.6600785E-4,0.03976246,0.05024311,0.046391755,0.022603273,0.89365673,0.1729412,0.4516129,0.048600886,0.56613755,0.33225182,6.0
1801,0.60474306,0.4875,0.0,0.0,0.0,0.017110266,3.025053E-4,0.0074534137,3.2059088E-5,0.041569844,0.053484604,0.047864508,0.023382695,0.90298504,0.1717647,0.44402274,0.050810013,0.56371254,0.3423266,6.0
1802,0.45849803,0.56666666,0.0,0.0,0.0,0.020912549,1.0830428E-4,0.017391305,4.0608167E-4,0.047250193,0.039708268,0.07290132,0.027279813,0.76679105,0.26588234,0.43074,0.07290132,0.64367795,0.21166027,6.0
1803,0.37549406,0.43333334,0.0,0.0,0.0,0.013307987,1.5311991E-4,0.007453416,1.2823634E-4,0.047250193,0.05672609,0.05670103,0.028059237,0.88432837,0.18823531,0.43643266,0.057437412,0.53858024,0.30786029,6.0
1804,0.13438736,0.50416666,0.0,0.0,0.0,0.017110262,7.8427394E-5,0.0049689426,1.1754997E-4,0.03743868,0.051863857,0.040500738,0.020265004,0.92164177,0.15529412,0.4516129,0.04712813,0.59325397,0.3753435,6.0
1805,0.8932806,0.44583333,0.0,0.0,0.0,0.0019011389,1.8673127E-5,0.023602486,7.747601E-5,0.039246064,0.051053483,0.04418262,0.022603273,0.90298504,0.16470589,0.45540798,0.04712813,0.5456349,0.34975126,6.0
